5001
09 04 7683
06 06 6409
05 30 2223
10 17 7026
08 02 9504
05 08 3413
11 27 8059
11 21 2175
04 13 9807
07 02 9124
11 27 1693
07 23 6758
07 04 6543
10 29 7126
05 27 2353
09 16 4169
02 07 9587
06 03 7388
08 07 1449
11 03 8978
03 12 2036
02 27 5924
04 16 6120
08 01 6302
07 23 8719
10 06 2101
03 31 7442
09 21 2332
07 21 4652
10 06 4362
11 15 6272
09 09 6267
09 02 3334
06 19 7065
01 07 1374
10 04 2919
06 30 8280
04 10 7601
01 07 4051
01 02 1460
01 14 3029
06 19 2055
05 16 6882
01 21 5026
10 29 4054
08 17 8361
11 05 4396
10 19 3237
06 07 1533
07 08 5147
07 19 1617
12 31 8164
12 10 3824
08 22 7391
12 23 1302
12 02 3779
01 07 5690
09 24 3390
04 04 7489
11 08 8588
11 08 2897
01 21 5687
12 21 4576
08 11 9866
10 11 6719
07 23 5185
03 14 9588
07 14 7713
01 05 1114
07 02 7940
07 03 2617
06 14 8107
10 16 4950
09 01 2986
07 06 4538
02 15 2097
03 25 5600
07 07 6937
06 08 1100
01 14 7405
05 12 3477
04 15 6157
06 20 4309
11 22 2905
08 31 3753
04 25 1911
08 03 9719
07 07 9712
05 18 5433
05 02 9108
07 17 3726
12 16 9031
05 08 5294
11 10 7057
01 16 4356
02 17 5365
06 01 6844
11 19 5064
05 21 3213
04 26 4277
05 10 2464
07 09 8690
07 26 2329
06 25 1538
06 22 6242
09 18 5058
03 31 9516
07 26 6283
06 21 5678
09 17 2802
03 01 3594
06 11 4618
11 18 9506
12 11 6024
11 03 2416
03 04 8104
01 22 8216
10 10 3962
08 04 3044
03 30 5533
12 12 1614
02 08 7082
04 17 1711
08 11 6611
07 08 5784
03 18 8819
04 22 2289
02 10 1327
11 08 3271
03 29 4371
02 03 1957
07 26 8140
08 13 1001
02 17 7674
11 24 5554
01 24 7543
12 16 8597
12 27 5040
09 20 3743
08 23 3036
02 04 6153
09 15 4854
06 23 4589
11 07 9177
05 17 7334
10 16 4257
06 10 3513
04 12 2044
04 25 5780
11 12 1872
10 27 4711
11 20 7273
10 29 9270
07 30 6320
03 29 4187
03 30 4674
10 01 4919
04 03 7596
01 06 2381
05 20 5437
10 07 8822
02 01 2261
12 13 3094
07 21 5998
09 21 3084
11 18 6918
08 24 6946
08 31 7813
07 27 9992
05 26 7508
02 24 5999
11 05 6516
11 02 6303
08 12 1645
04 04 3432
09 30 3329
04 18 9127
12 07 4498
02 26 1196
05 10 1022
03 27 2781
07 06 5590
01 09 7530
06 04 3231
01 19 6195
06 17 6317
05 08 9977
02 25 5645
11 09 1024
10 12 4110
02 25 6148
04 01 3221
08 01 9524
12 21 9738
03 26 7939
07 28 4468
07 01 6494
05 17 7550
03 19 2189
03 08 4730
01 02 1200
06 22 4263
11 13 8941
04 03 5400
10 16 4110
11 28 6338
06 10 6416
09 15 7123
10 30 3573
12 29 8017
01 20 2672
01 19 1222
04 29 7187
11 14 6706
10 02 1560
11 20 1876
11 22 2578
10 03 4601
10 11 6140
11 13 2973
02 22 1623
11 23 4268
05 08 5050
04 13 2020
06 04 7808
08 26 8268
04 01 5552
11 23 9085
01 18 3410
12 12 6939
07 31 7998
06 03 7392
06 14 9545
10 27 1011
03 05 8379
02 03 9955
11 29 8800
09 30 4916
10 13 2336
11 16 6498
12 07 9207
04 14 9441
03 24 4597
08 12 3848
09 20 5698
07 15 3718
10 13 4230
07 02 1011
08 17 4887
07 07 6536
05 04 7371
04 10 2319
05 14 1096
12 08 4491
09 24 2170
03 12 5210
04 26 4956
03 25 9638
09 18 3707
11 27 5561
05 15 3641
02 18 7090
03 18 3359
05 13 1905
08 21 9922
11 27 1284
03 18 7806
08 03 2348
02 17 1640
10 25 5635
09 04 3299
05 10 9635
03 29 3985
07 29 3747
03 09 7165
06 08 6495
03 26 6101
06 14 2550
05 15 2708
02 03 4177
07 11 9003
07 17 1370
12 16 7652
10 22 8999
07 05 5604
12 30 6295
01 21 9152
02 16 6675
02 06 3803
07 18 1075
04 13 8104
03 11 6286
07 03 6103
03 31 7288
05 10 8025
11 23 4915
07 29 9048
03 31 1621
12 05 7170
01 15 6215
05 31 6975
12 16 9728
09 22 6779
01 27 6551
11 16 1106
12 17 4497
08 23 3449
07 10 5783
12 27 9875
08 27 1321
05 24 6520
02 01 3317
02 05 4610
01 04 3533
08 26 6154
06 09 8672
08 08 6249
10 20 6124
11 28 9378
03 11 5527
07 29 4680
04 13 9598
04 24 3834
07 24 9078
12 08 8553
07 25 7994
10 06 1264
04 07 2387
05 21 5981
06 24 6983
02 16 2900
01 12 5473
12 01 3521
03 22 2369
07 04 4926
11 29 2945
04 19 1084
02 02 1327
04 08 6987
05 14 2232
05 05 5046
07 13 4367
12 26 3423
05 23 8684
05 12 8828
03 10 6191
04 06 8387
07 24 4280
03 21 8498
11 16 5429
07 24 4405
10 29 5079
12 26 3618
08 20 6643
06 04 2093
08 30 3190
10 27 1562
08 30 7982
08 27 4850
10 11 7650
05 13 8874
03 03 3439
09 16 8189
01 06 9388
10 03 8911
04 15 8869
06 10 5125
11 05 2301
07 11 9076
08 30 9682
07 19 9623
02 01 7391
06 26 6291
12 26 2503
06 10 7520
03 20 8998
06 22 3099
12 22 9043
08 08 2604
09 14 1242
12 08 9846
04 11 4997
07 30 8646
04 13 5067
02 07 1790
05 25 3913
08 18 8144
07 19 4563
12 25 9750
05 04 3739
04 30 6312
12 17 4669
06 29 8991
07 04 5081
09 15 3511
03 13 2891
09 12 4480
12 19 9139
09 04 7799
04 08 8224
02 28 9449
11 15 5805
05 20 4594
11 23 8216
01 25 7291
03 07 9545
01 05 1638
06 05 5856
12 17 7322
10 16 3371
11 10 1447
10 10 3890
03 10 6731
01 23 1539
02 21 1301
04 09 5121
10 30 8214
11 03 7499
01 15 9533
11 07 3324
11 26 9263
07 01 9104
10 12 1426
08 15 1589
02 17 1964
03 30 4206
08 28 6406
06 22 7139
06 20 6314
02 25 7395
01 02 4472
08 22 2048
07 04 5609
12 09 7975
11 04 2869
07 25 5697
05 21 7339
09 17 2082
08 01 7941
08 14 5394
10 09 3240
10 31 4340
08 18 4858
02 28 5164
04 07 3708
02 18 4514
04 28 6544
02 06 1485
05 08 8701
03 22 1238
05 07 2552
03 13 3545
03 10 9502
12 03 5167
10 24 2961
08 29 5513
05 28 2307
11 01 4735
10 17 8499
01 04 7338
11 01 3537
06 29 5110
01 12 5074
08 16 3673
02 14 8068
04 29 6991
09 17 6742
03 03 1736
02 16 4191
12 16 5487
09 03 7802
12 03 3193
09 11 4078
06 11 4550
10 17 1218
08 10 5547
11 19 6858
07 10 1215
08 01 4950
09 26 3993
08 05 9049
10 30 4327
12 08 2952
04 12 2242
09 07 2105
07 12 9405
10 17 6678
07 22 8539
06 16 6175
09 08 3894
01 03 4784
04 22 8799
07 06 6856
04 05 3228
02 22 4497
09 09 8669
01 25 6775
02 06 6913
08 13 3663
11 30 6276
11 19 7172
07 09 2193
11 01 7925
02 15 7438
12 29 9422
12 22 1830
03 27 6760
01 02 7262
02 18 1459
05 08 5094
01 28 9181
01 04 1285
07 31 8496
11 07 5185
03 15 4909
10 20 6628
10 17 2174
01 20 3083
08 30 4566
09 01 3044
04 08 1372
12 01 3133
09 07 7142
06 12 5261
09 24 9352
10 23 6609
01 24 5408
08 23 8617
12 02 8683
04 28 5046
10 22 7335
04 05 1679
10 03 7532
02 27 4205
04 07 9716
05 04 1332
06 09 7363
03 11 2296
11 11 8212
03 22 1705
12 12 3905
07 19 7351
01 15 6921
02 22 9284
03 10 2417
09 09 5565
12 24 5234
07 30 8620
10 02 1755
06 20 4893
12 11 9347
04 30 8217
06 15 6618
05 23 3303
11 14 6124
02 22 3455
05 05 3519
12 10 3747
12 24 7299
11 29 4712
06 22 5573
08 24 1182
10 12 2048
03 18 8352
12 12 5046
06 02 1875
05 07 7897
12 04 6746
06 10 5875
01 10 7643
12 07 6704
11 21 4142
11 24 7869
07 21 2760
09 28 5051
09 27 4916
01 24 5271
11 01 3916
10 26 2844
06 21 6585
12 24 6569
09 03 2848
04 28 9217
03 11 8845
02 24 5054
03 08 2084
11 24 6976
08 22 4916
08 01 9564
06 18 2716
09 06 6802
06 16 5601
02 23 7130
10 23 9081
06 20 6268
04 03 8625
12 21 9875
11 07 4916
01 16 9382
09 09 6140
08 08 3457
10 07 4701
01 20 9914
06 26 9645
02 15 4720
03 22 8749
12 26 4089
07 29 6078
06 17 3798
04 06 7997
11 10 9466
07 07 2351
06 14 2990
11 03 5427
03 15 5837
07 15 4344
01 28 6006
12 04 2655
10 06 4911
08 22 8051
03 28 6938
05 06 6382
11 28 9242
09 14 9490
02 09 4266
06 10 7214
03 29 3479
03 24 7884
03 18 1663
04 07 4671
11 13 9397
01 06 1710
05 22 7015
05 07 2229
01 11 8474
08 03 5287
09 14 6194
05 31 5735
08 23 1871
12 02 9865
04 30 2473
08 15 4736
06 01 8611
11 20 9453
07 15 8273
12 18 4969
09 14 9587
12 23 6047
03 16 9995
09 14 6619
07 18 7641
02 22 3456
04 09 3139
04 29 7859
09 28 6446
12 17 6481
06 30 6690
10 18 8747
08 10 1269
07 02 7942
01 03 7898
01 05 1634
10 15 5845
03 18 4808
09 23 6999
01 09 6971
04 27 8620
02 07 2575
11 29 6308
06 10 5703
03 01 8479
06 13 5041
04 05 8197
08 31 4346
05 18 6779
06 28 9640
02 02 6039
05 17 6315
11 16 1053
05 29 9737
12 31 2997
12 15 9182
03 25 6151
03 14 7477
09 14 5744
08 11 6210
01 06 1800
08 29 1175
10 04 1734
08 22 7780
04 12 2669
05 19 9670
10 26 4513
10 04 8216
07 25 6933
05 31 9592
08 21 8790
12 24 1950
09 21 4093
02 11 9150
11 26 8527
07 08 6036
01 27 9430
09 27 4755
11 03 8249
11 20 5685
05 06 5929
08 26 1625
10 11 9998
02 21 3700
11 28 2777
04 01 6428
01 29 6955
02 04 5575
02 07 1726
06 03 8029
05 09 5711
02 03 6409
03 28 1558
02 02 1518
10 27 5425
12 22 8832
03 02 6744
03 26 8877
06 15 7742
04 25 8764
02 22 5036
07 22 4944
09 16 3331
10 06 8022
09 19 4288
07 03 2718
01 13 1181
04 05 8600
09 18 3106
10 03 9520
01 04 4487
09 07 8870
07 24 5192
03 24 7092
03 07 3932
12 19 4901
03 16 9249
10 11 4404
09 26 6537
08 02 8728
02 09 8224
08 14 2661
08 13 7911
11 07 3543
08 28 8399
01 18 9894
12 16 7809
04 10 4581
03 25 2429
03 14 3432
11 16 6223
06 16 2832
01 06 6822
06 23 6620
03 04 3020
04 10 3674
11 26 1661
09 07 6248
09 15 7135
10 08 5069
01 04 4433
09 17 8430
10 10 4789
09 12 3136
07 09 4831
12 09 6946
05 30 9925
11 06 3627
10 23 9155
01 19 8501
12 15 4151
03 21 6197
11 10 2608
05 15 2870
03 20 9928
01 06 5272
08 07 8234
01 22 7474
07 11 1524
09 13 9851
04 05 9620
07 11 2651
02 04 3354
05 17 5696
08 10 2618
07 16 1668
09 13 7840
06 11 9073
10 21 4376
06 25 3408
02 07 9701
11 26 9511
07 27 5821
01 08 9635
04 11 7759
11 28 1953
05 07 3458
08 04 5814
03 17 5840
03 25 8165
01 02 9871
06 19 1639
11 03 5202
09 18 9337
10 22 3719
03 11 4668
05 21 1097
08 09 2530
11 04 4263
07 30 3816
03 16 3625
12 08 7847
02 10 5513
11 23 2914
04 17 7896
05 15 6125
11 13 1033
06 04 3079
11 28 9746
05 16 1369
11 29 8206
12 09 9257
08 26 6808
05 30 3217
01 23 3339
09 04 1059
04 18 7668
05 16 8385
02 15 6499
02 13 8803
12 25 7050
01 11 9270
07 19 1204
02 01 9612
02 03 5605
05 10 5728
09 10 9302
01 25 6396
03 26 8794
08 14 5485
10 08 8287
11 27 7705
02 03 7652
10 09 6644
10 07 6190
03 14 1554
04 13 8830
06 05 7399
11 20 2827
09 20 7704
12 12 8302
01 26 3241
06 16 6687
10 24 8184
03 12 4419
01 03 7783
02 13 7155
07 06 3373
03 10 1658
11 14 9702
05 18 9905
02 14 9501
10 01 6418
01 16 4312
05 28 2397
10 05 6114
02 24 8545
03 06 3849
03 06 7284
06 18 1791
05 13 2986
02 02 9743
05 31 7257
05 01 9254
12 24 9960
06 06 7925
03 18 6463
04 17 3975
02 12 6457
02 16 7576
06 23 4030
09 29 1407
08 28 1566
04 05 2699
11 30 3519
11 27 2102
04 12 3197
04 11 7441
03 01 9212
09 24 8219
03 10 8189
03 27 1246
04 17 4117
10 29 7225
08 29 6524
06 19 5670
04 01 3364
08 17 9032
01 31 7488
07 13 8003
04 08 7300
11 13 2299
08 29 1013
04 08 9805
01 06 4093
05 15 9251
01 08 2286
08 02 4966
04 14 2957
08 08 6037
12 16 9758
07 31 9014
04 16 1316
08 08 2476
10 02 6227
10 14 1134
09 22 9216
11 22 6884
06 04 5424
07 23 8638
05 18 7165
12 27 8680
02 23 6733
06 26 3539
06 04 7282
08 07 8534
12 19 9150
07 07 6371
11 02 7189
09 08 7973
02 15 7440
09 18 4492
09 19 2467
01 30 7644
03 28 3637
09 08 5775
11 01 6730
09 09 5753
08 11 2577
08 26 9876
05 28 1452
06 01 5681
05 26 8995
03 26 3135
08 03 8618
12 23 8285
09 18 7989
03 12 9614
09 04 4007
03 24 6056
10 13 6165
09 19 2870
02 12 3560
04 23 5000
11 10 5730
03 12 9647
08 31 1711
12 22 3971
07 30 7002
09 17 1988
10 16 2873
06 25 2052
06 20 3460
12 11 4042
04 28 5416
01 31 5639
03 17 5332
12 05 3310
05 08 1435
02 12 9935
11 06 7062
06 30 2083
07 30 8474
03 29 7807
07 11 4566
12 30 2448
12 28 4002
04 11 7200
08 28 4204
05 31 2442
09 05 1990
08 17 5737
08 26 4687
09 24 3761
07 10 7272
08 09 3559
06 03 4778
09 23 6793
01 07 7600
03 01 1074
04 08 4696
08 16 5782
07 09 3327
06 01 3925
01 19 6420
06 06 5478
10 26 5560
04 06 1256
09 06 6825
03 26 6834
09 16 9359
02 20 1186
10 16 7574
11 20 5071
03 24 7129
03 07 4402
03 18 2109
07 02 2814
09 12 4786
11 06 1738
06 06 3767
02 24 7946
03 03 9529
09 09 1829
08 25 9124
07 09 5394
07 01 1180
06 22 9090
05 19 4086
03 05 9218
08 16 5990
12 01 5624
10 28 5982
03 25 3096
08 27 4618
05 14 1075
04 20 8017
04 24 6648
07 05 9630
09 24 2938
04 16 2888
10 02 5986
04 05 1346
02 08 1456
03 15 2122
10 23 3366
09 05 7194
02 07 1919
04 14 9859
04 20 1968
09 15 9907
03 20 6978
06 23 2241
05 07 3536
09 14 3911
01 24 3459
07 03 7399
05 24 5895
09 02 2109
08 13 1157
01 13 7173
03 18 3296
01 20 7981
06 18 5153
09 20 3228
06 06 6996
05 14 1462
05 22 9342
03 20 2030
10 06 8597
01 27 3443
07 19 2166
09 07 8382
01 03 9334
06 27 3992
11 04 7849
06 18 7719
09 09 5777
12 05 7457
10 15 5904
03 18 2250
11 23 2284
09 30 7548
01 02 6220
09 10 4250
01 22 2000
10 14 4244
12 15 4666
11 25 3383
03 06 6260
10 24 6003
02 11 2872
07 06 7813
05 21 2892
09 14 9195
03 30 8690
07 27 5149
08 10 8169
06 22 4972
08 16 2710
11 14 7835
02 20 3994
06 12 5933
10 15 9275
05 31 5548
02 07 8324
05 10 9951
10 26 8478
02 22 3452
10 15 2881
06 03 5307
12 01 7874
03 22 2769
04 16 6796
01 06 3002
05 27 7893
05 29 3111
04 28 5057
01 08 9606
08 05 3344
05 08 1320
05 14 2439
05 23 7364
07 14 7868
08 01 6235
08 16 7978
02 24 9494
07 06 7770
10 04 3783
05 12 8064
10 23 8651
01 13 7344
07 31 6162
09 18 3806
09 14 8427
09 19 1517
09 15 1546
11 26 6491
07 30 7495
02 25 9551
08 28 1804
10 12 7760
09 23 8567
03 04 1443
03 14 7065
09 09 8465
03 01 3793
11 14 5714
09 26 7722
01 21 4153
06 01 2452
01 09 4435
02 04 1489
07 21 6665
06 01 2934
05 06 8519
12 31 9571
09 22 1493
04 01 7939
01 28 2686
01 01 6724
05 14 9285
02 22 1639
02 07 8869
01 07 3110
02 12 3222
03 24 6170
09 20 8379
06 01 7254
08 17 5913
12 09 3316
08 23 1729
01 15 5230
08 06 8988
06 26 4590
09 01 9705
04 07 7297
08 26 8699
11 05 7050
08 23 4100
06 27 8696
08 04 1514
10 20 8263
06 08 7362
02 11 7123
01 08 8037
01 09 6624
07 20 8416
10 31 7554
09 23 2457
10 10 9006
10 08 3986
09 13 8600
10 20 8235
05 03 2207
08 20 5904
05 19 6403
12 11 3830
06 10 5100
02 13 1148
05 29 9301
10 15 4916
11 10 2591
05 17 9712
01 16 9978
07 26 6871
09 17 3591
07 03 6856
07 16 9742
02 26 2121
07 19 7122
02 18 9823
05 26 9747
03 10 6444
10 07 4443
05 11 4727
11 18 6573
12 21 7349
12 19 3701
10 25 1084
04 22 4467
11 19 4332
09 20 4051
07 06 9235
09 15 9801
08 30 8011
03 04 3502
10 20 2854
04 21 3906
05 25 2037
12 20 3880
01 17 9724
10 19 7368
05 09 7034
03 03 9285
02 28 9092
10 23 3167
09 16 6932
08 24 3245
09 08 4079
08 08 9652
09 28 8588
08 12 5452
02 05 7923
11 05 7329
02 03 6874
12 13 2479
12 06 1248
04 07 2732
04 04 9173
12 29 6218
09 24 4958
02 02 8342
02 16 5635
07 01 9021
02 27 9013
07 20 1464
12 01 6546
05 19 2541
03 28 4933
09 01 7380
06 14 6749
06 16 5168
04 19 7688
02 19 8722
10 28 5210
04 23 1709
12 10 7451
11 02 7101
04 26 6647
11 28 9514
02 13 2662
02 18 4353
11 29 8457
10 12 4696
04 13 2865
04 07 8515
05 29 6166
02 09 6334
09 15 7947
03 28 8693
07 24 7190
02 12 2696
12 25 1599
03 20 4403
12 09 6801
09 12 5421
04 23 4165
06 02 6696
02 06 5003
01 18 4460
11 27 6458
09 05 8497
01 09 5294
04 25 2147
11 13 6618
09 11 7014
09 19 4255
08 17 9329
09 20 1702
10 07 8852
01 30 2436
02 24 5748
03 22 3385
03 31 8603
09 04 6106
05 28 5090
09 03 7948
11 06 6140
02 12 8158
07 13 9104
07 30 2598
08 26 9674
02 23 7767
06 16 9059
05 26 2172
06 15 2774
04 06 9293
06 19 9527
11 25 7311
03 31 7056
11 04 9419
05 23 2005
06 12 8376
05 04 9099
09 02 3597
07 23 3300
02 17 8651
12 04 8318
10 25 9554
05 15 2822
03 22 9689
10 22 9079
09 01 7898
08 04 5013
03 01 9146
07 02 9197
09 26 5705
03 22 3077
11 01 9965
07 27 1182
01 23 4466
08 28 9917
11 13 9408
05 22 8178
10 10 1795
10 21 4816
09 06 8164
07 11 7415
09 06 7966
03 04 8846
08 21 1594
07 02 6286
01 05 7596
10 03 2278
08 08 2054
03 02 8709
05 31 5602
04 01 5438
03 08 6303
09 16 5423
12 12 9022
09 19 2386
07 13 5034
03 31 1099
10 31 2297
08 06 5688
06 28 2833
04 12 2817
02 27 7228
12 06 1169
11 02 8113
05 04 9399
04 09 9033
11 01 6084
12 09 9964
05 18 8415
02 24 1764
09 27 6493
11 16 1356
09 24 5333
01 08 3681
03 29 8836
12 13 9683
08 23 6289
02 09 2250
11 23 1735
03 14 9309
11 30 3294
02 17 3951
06 22 4973
05 10 2530
08 17 8377
05 25 2308
10 16 8295
08 05 7232
03 29 6213
01 15 7304
04 16 3301
12 30 8461
01 04 9143
12 09 4726
12 02 2074
08 12 1151
04 06 7216
01 29 4931
03 03 5501
09 08 9421
06 09 2969
09 16 9097
06 05 8314
05 01 8044
03 26 3019
12 23 9163
06 02 9867
11 22 3030
09 09 3358
08 16 1399
08 03 8428
12 11 7693
08 01 4269
01 26 8908
09 02 2448
12 12 6046
05 23 5276
04 09 5254
03 25 5709
04 03 3001
10 12 3282
04 02 3979
03 04 4616
06 18 1542
06 30 5203
12 07 4847
01 19 5063
09 20 3808
03 22 5860
06 08 1408
01 09 5302
07 03 5945
05 29 6710
04 17 1732
06 07 6138
03 28 3513
11 22 2153
12 19 3116
02 04 4433
06 22 2367
08 27 4656
09 22 2010
09 01 3499
10 07 2028
09 22 5767
03 21 7531
09 16 9312
07 27 1887
07 02 6310
11 09 2600
01 03 7728
09 19 4873
07 09 4543
08 26 5010
09 03 7974
03 11 1717
11 11 5978
05 05 2600
05 10 4587
03 29 2446
08 08 1742
08 28 3189
04 01 8758
09 02 7398
10 17 2967
03 17 4950
09 21 5636
06 01 7759
08 03 4553
10 03 3587
03 02 3619
08 04 9463
05 25 1947
06 25 2890
09 22 3930
07 30 8191
07 20 8142
11 18 6098
08 10 2946
11 03 5230
12 24 9049
01 03 1939
05 10 1705
01 11 4048
05 22 7689
09 26 3203
11 23 3883
11 05 5636
10 26 3258
03 03 4377
04 15 9156
09 09 2965
02 03 1101
04 19 9025
01 13 8428
07 03 5283
01 09 8941
01 14 2457
03 10 5728
12 30 3456
09 04 1366
07 15 8574
03 09 2813
05 28 4127
05 05 1574
11 11 1831
11 12 1535
07 07 3146
05 10 7734
02 14 2785
09 29 9939
11 02 9453
04 14 1992
11 24 8923
01 28 5798
12 02 6483
11 11 4188
03 15 3216
12 22 4852
05 28 3078
12 01 5745
03 26 8219
11 08 8449
02 05 8964
08 09 1882
02 04 3496
09 02 7562
02 18 4935
08 20 8374
07 17 2716
01 15 2265
05 04 9182
08 06 9523
12 11 1891
11 27 3673
08 29 6459
09 20 2686
09 19 4006
03 12 3203
08 17 3230
11 08 6879
08 30 7587
04 04 2615
03 04 8455
01 19 6354
06 16 4723
09 20 1783
02 06 8244
06 08 7858
02 06 1548
11 08 5487
09 11 4340
08 10 9410
01 05 4338
03 24 5690
08 21 2150
12 24 4874
05 13 5057
09 02 7755
08 13 3956
07 27 3466
12 29 8529
04 01 2960
02 08 1892
02 18 2438
09 21 6281
06 14 2333
11 27 6354
04 24 4725
11 06 5606
03 16 1398
08 31 9686
07 16 8169
11 18 1493
01 27 4811
03 01 3217
05 01 3109
05 27 6728
11 15 5106
03 08 9101
04 19 4692
03 16 4776
10 10 7824
02 09 6853
05 07 6093
11 07 4882
06 22 7268
05 07 5999
06 26 9100
11 12 8337
01 08 7840
09 25 8913
11 29 6040
06 26 6865
05 10 8571
06 04 3632
05 27 4948
04 21 3776
04 19 6878
01 22 3254
06 30 8145
10 12 6741
10 24 9900
08 26 1448
07 31 1961
12 23 5912
06 28 1900
08 09 1623
09 01 6285
11 17 5508
07 25 2194
11 21 1376
10 02 3926
12 09 5040
07 05 3919
04 26 9071
01 27 3361
05 17 3956
08 03 5605
01 15 7661
10 07 9446
10 16 9695
10 23 5050
11 05 9271
12 15 3960
08 22 5945
12 17 5335
03 14 8521
08 20 1521
01 17 2311
10 11 3048
08 28 3152
01 14 8402
03 08 8578
07 04 2804
01 20 2174
11 18 1143
09 09 1350
06 13 6070
09 22 2520
04 12 3501
04 11 3016
11 20 7015
01 04 6036
03 03 1368
11 29 2785
06 18 5689
06 03 8591
07 19 1613
07 24 2890
03 02 9277
09 13 8125
07 17 5551
02 26 8013
12 19 7409
05 13 7590
07 30 1801
09 01 2568
06 05 4649
11 06 1964
11 18 8698
01 15 5586
03 01 3207
03 08 8845
07 21 1176
03 22 3739
02 16 8759
05 14 5532
09 09 6139
02 26 1330
03 24 6849
02 05 9037
10 23 6762
07 11 8044
05 19 2879
08 13 3043
04 23 7968
06 21 4744
01 20 5000
04 27 2534
09 02 9432
12 02 1754
05 10 3384
10 27 2621
01 31 3940
06 20 7750
05 31 3393
09 03 6959
03 14 9759
08 23 5697
07 25 4002
09 29 9130
08 02 5793
02 05 3178
01 09 7558
01 01 3436
10 28 7854
09 23 4938
09 17 9472
07 13 1732
07 11 8175
07 15 2571
10 20 4881
07 20 8150
11 10 6503
10 10 6933
10 19 3501
04 16 7951
10 15 8643
03 24 6179
11 29 8004
04 02 8173
09 08 7190
10 18 2135
01 14 2171
11 28 8285
08 22 4415
08 10 6239
06 12 5823
05 15 9693
03 02 7826
05 29 8287
11 07 4163
02 17 1667
09 07 2842
02 07 7903
02 21 3601
08 31 8088
08 05 4258
06 13 3884
06 16 2443
07 15 6314
10 03 3783
11 20 9408
02 17 2955
12 18 6496
12 28 8874
12 14 8524
12 04 8307
07 04 6751
10 13 4346
11 15 2364
08 02 8731
12 23 4812
01 07 2904
11 06 3146
10 25 4897
03 03 4067
04 12 6684
05 22 1240
05 31 8022
07 02 9268
04 12 2203
12 11 6368
06 21 1604
12 14 4683
01 10 2801
02 09 5429
05 29 3853
11 30 7026
03 02 4625
04 07 4415
12 28 2970
02 11 1176
01 22 2570
03 27 6474
03 17 8279
03 12 5438
04 22 3292
06 08 1366
03 17 4991
12 25 9966
12 22 2397
07 30 2325
11 07 9925
07 29 3910
09 16 9340
04 18 8701
03 08 7956
03 09 7888
11 16 1250
10 26 9736
02 18 5215
10 05 2514
02 11 2965
02 23 2374
01 14 1192
06 05 7956
02 03 1994
06 26 5139
08 26 4809
05 21 9789
09 14 3837
10 20 3898
05 31 3385
11 01 3864
11 12 1222
06 15 5617
07 20 1006
01 08 5384
07 06 4223
06 25 3174
07 30 1325
03 11 1003
10 12 9048
11 12 8829
05 05 1135
09 13 4464
06 11 5367
10 11 1030
06 22 1245
03 07 3050
09 12 7549
10 15 7987
06 20 9179
10 25 4056
04 04 3982
07 10 1725
05 18 4117
05 17 5417
08 29 1809
08 23 3240
12 10 2155
05 15 7738
08 21 2902
11 12 3871
08 16 6556
04 28 4104
03 24 4767
09 03 5081
08 17 4012
12 06 3347
12 09 5230
12 05 4532
10 28 5211
04 10 3745
08 01 6312
08 21 9617
01 20 2052
12 28 4633
07 24 7559
10 19 6451
12 11 2787
08 04 1898
12 23 6330
05 11 8825
03 09 2145
08 02 9003
12 17 1084
07 18 2659
06 28 7074
12 29 9865
08 18 4650
07 21 2130
12 01 8235
06 28 4800
09 24 9678
01 29 4935
06 02 7629
08 30 1585
05 11 5087
02 10 4927
05 21 1921
06 11 1766
10 19 7265
07 30 4852
05 19 6997
12 30 8399
12 06 3034
10 26 6895
10 14 9100
07 08 6617
01 02 9057
06 22 1385
07 15 5602
05 17 3726
11 13 9297
11 05 6210
01 03 9949
07 11 2887
08 14 3478
05 30 6312
05 16 3699
12 12 6939
03 20 3134
09 03 5007
05 13 8762
08 30 5480
01 08 5857
04 17 3898
08 05 5024
07 13 9994
09 18 6678
10 23 6710
12 28 6384
09 18 1569
11 14 4207
01 17 5577
06 17 9026
01 05 7593
04 21 7213
06 09 4069
11 16 7271
08 09 5786
01 15 1663
02 10 9625
11 14 7820
03 18 8935
01 15 4991
04 15 3022
04 22 6436
10 03 9859
05 24 2415
08 16 2049
11 02 6247
02 22 1343
05 04 7538
05 13 3731
12 02 2784
04 28 5108
01 21 6197
11 09 2169
05 03 4679
11 09 9302
06 26 9659
04 24 6401
06 13 6601
08 06 6485
03 08 6659
11 30 5638
08 26 3450
02 23 7723
09 10 9579
03 29 3732
06 16 2221
10 14 9058
03 08 9205
11 19 3859
10 31 9061
05 08 8448
04 08 5925
02 04 5118
08 30 9109
07 22 8123
09 02 5109
01 08 9045
09 20 6531
02 06 2313
08 03 3498
05 04 4940
10 09 8893
12 07 9346
04 28 2993
12 15 7404
01 17 8547
06 22 8295
09 30 4036
02 13 7566
04 27 3101
03 30 2616
07 08 4985
02 19 8164
07 13 6285
02 14 6548
01 26 5413
09 17 7905
03 12 9600
05 03 1525
05 24 6133
08 22 7432
12 16 9047
07 02 2362
02 02 7974
07 22 8628
01 30 6028
05 25 9630
10 12 7899
01 24 3118
11 30 2096
03 28 2344
08 31 1958
04 18 4409
04 30 1698
11 27 1935
04 16 2816
09 09 1395
02 28 5339
12 29 1361
10 20 2210
04 26 9788
07 28 7767
09 19 3249
03 09 6607
02 22 2430
10 30 3719
